StudentID,StudentName,StudentPass,GradeLevel,CurrentSubjects,Curriculum,Notes
003f3d0a-cd5c-449c-8aec-900fe616eb97,Hillel Miell,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,ipsum.txt
057d3401-e7cb-4e12-9ba7-77094d7d2350,Gillan Nussgen,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,leoOdioPorttitor.txt
c49cdf26-ec4b-473e-8ba8-a505e5db01e8,Kyla Jankin,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,suscipit.txt
9fed39e6-4bd6-4cd5-a428-d92fd5f7e284,Hill Kirk,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,potentiNullamPorttitor.txt
e1521788-f2fa-4f2c-aa14-60c98e7b918c,Emilio Filippo,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,tempusSemper.txt
6606bdfb-1586-41fb-ad94-4d9ca5663674,Adriane Ledgister,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,utTellus.txt
ce75191d-54fa-468b-b099-30a97e201773,Mada Cudd,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,tortor.txt
b9059f62-2b7e-45d0-bdea-015ba9c0e6d2,Radcliffe Fydo,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
62e3039d-88d0-41aa-9028-cfacf45a9cc1,Morton Dumper,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,orciLuctusEt.txt
852ccb56-f805-42b9-944d-35831db2247c,Florella O'Neill,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
f001c6e2-d477-4dbb-b2d3-79404589bd10,Hernando Jamary,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,pulvinarNullaPede.txt
d378632f-5615-455a-95b9-225c0d914e58,Reine Wilshaw,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
0612d577-78ab-4403-8f7e-c9892cbba793,Nahum Maplethorp,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,curae.txt
139a87a1-668d-457b-8803-40ab14e83165,Ric Tippell,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,vel.txt
ee538822-4936-4eca-8a4a-cfa43042a3fa,Reilly Hammill,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
19e4295e-539d-414a-927a-0da9219a20f8,Guinna Moneti,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,gravidaSem.txt
b3dd629b-96f4-4340-87ed-09c6c822e28a,Teodoro Skillitt,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
26c4669b-983b-4ec8-851b-a3aee238ccd8,Patsy Margetts,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,dolorQuisOdio.txt
09fdbe2f-6ecf-4e24-81be-797be12e1401,Gertrudis Dealey,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,fusceLacus.txt
f5fddd35-157f-4779-ac48-e022ea779c01,Shannen Whitehair,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,in.txt
cc4ad161-1ab3-4bb7-a709-241254c0ca77,Hervey Bernardoux,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,posuereNonummy.txt
7581f9f3-15b4-4e7f-91e8-7dfc27e17ff3,Johannes Haslewood,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
05626822-f134-4b4c-80bc-5bffcebc1583,Marcellus Ryde,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,justoInBlandit.txt
4fc9da9f-52d3-417f-b0dc-04c1173440ea,Kriste Luscombe,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
85375471-46bb-42a3-9048-e26b1f7f342f,Raddie Jouannisson,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
0d2766f5-8028-4b8f-85c4-28901599d70c,Alysa Dyment,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
2631781e-c4cc-4759-af0e-5f27c07b456f,Aubert Garlette,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,quamSuspendisse.txt
2c4d0cac-fad2-4b9e-93f7-80c6d970b2b1,Maximilianus Whicher,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,vestibulumRutrum.txt
6e715202-f26e-4cc5-b3df-e3a8ef39bc97,Jerrine Stroband,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
9a858947-4940-4648-aedf-97b0748eef6d,Dean McNickle,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
7aaf4a2f-1521-47f7-8670-1038b145ee6d,Kerrie Overpool,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
72481e46-cdea-4994-806c-527fa05c6bf0,Mill Ewestace,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,aliquetPulvinar.txt
7219be92-3d9e-4bb8-80b7-c748ef772e0d,Betsey Cess,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,idOrnareImperdiet.txt
d0c2eef2-1361-42fa-93e9-3220ce6d76d0,Ham Wipfler,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,portaVolutpatErat.txt
44e00ac9-da03-44f4-acc0-45d01d4e4af6,Janella Plumbridge,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,dictumstMorbiVestibulum.txt
d136dcc2-fbbf-4572-96ca-51bd3bd31249,Peggy Harmeston,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,egetTincidunt.txt
40c91655-0b66-4887-8338-c0c76a36e1d7,Ax Mathieu,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
c7193505-0da1-4b2b-9131-7e4b7ea00835,Cecilla Glass,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,primisIn.txt
aa9f7f8c-f58d-45f0-a1f4-e797794323e5,Kerk Eberz,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,elementumNullam.txt
e4b68dfe-8d74-40a7-916b-81d0af1c3f82,Lefty Kobera,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
f3dbfd9b-db29-43c2-ac80-6b25bdd6080d,Peterus Drage,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nullaAc.txt
2b2b85b1-59cf-41c4-bc9f-0084567a0425,Gill Epine,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,ipsumInteger.txt
b5d3a556-512d-4e88-8ae3-9513d7f71a20,Bobina Downing,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,elitProin.txt
dc51e201-e0a4-4fc2-b6ca-8ee6b566075e,Kiley Rubinovitsch,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
b7ec6d00-7093-4e47-9262-4d3b9e9dfedf,Carroll Muston,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,consequatMetus.txt
fa7ba1c9-b8a2-4431-96a2-7443aa851720,Crawford Cockburn,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,congueElementum.txt
6ae408c3-1948-48b5-9b95-3b6400463cca,Marius Wyche,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,a.txt
8fc856bd-3be0-44a6-9cbb-1351389e3ff5,Clevie Silcock,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
3ea49406-2542-4bfa-b912-b3c943a1c29d,Sawyere Killwick,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,turpisAPede.txt
c7c1a45a-b80d-4ce5-bb29-d46bf5a28fce,Therine Grangier,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,libero.txt
de4d0d79-c820-4dab-85dd-900a7eaaf0b4,Clio Riolfi,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
0d9e3daa-f619-43d9-9650-62b129ce7af0,Isabel Laidler,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,vivamusInFelis.txt
a256a4cc-0111-4b5c-b9df-bf369a327252,Lief Jacobovitch,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,vulputateJustoIn.txt
f58524cf-2e10-4c1c-ac65-1da737366e20,Asa Garbar,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,dolorSitAmet.txt
a053e8a1-2032-4c7c-a183-9de88671ad38,Walden Taks,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,condimentum.txt
6335d48c-532b-4cdd-8f15-84553a767709,August McVittie,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
df1f6cd7-ddf9-4348-b0ab-5fff2728ac97,Law Yallop,pass,9,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
2014aff8-f739-4c6c-a0a9-bcdf939cbb9d,Jan Kybbye,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,commodoPlacerat.txt
1b01bafc-dcda-4484-8604-4de0c4fd2032,Alasteir Lamkin,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,aSuscipitNulla.txt
7ac26f7d-6f2e-48ea-929c-62d521468152,Glenine Philler,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
30b2eeb1-b477-44b3-b384-b78b1dea6f8e,Ansel Fradson,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
0f8bf1c2-19c0-4887-a75a-9357357e4bdf,Reiko Aingel,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,eleifend.txt
51976f54-f75a-41a7-8e1d-36e2d19845bd,Elyssa Tinsley,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,utRhoncusAliquet.txt
83cddba5-454c-4b86-9bf4-cd8f6486ec68,Tyson Mallabund,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,vestibulumAc.txt
f2eeb656-e4a5-4f1a-b19a-e319450a5f2c,Berny Millwall,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,fusce.txt
a257c65b-2f61-4575-ad3b-82c873373ad8,Else Torri,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
2365d370-03f9-46eb-a2c2-73ae612c65ff,Cookie Pilsworth,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,sapien.txt
65da3e7e-1ffe-4bd4-90ae-04ee2c71d805,Christabel Kaminski,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,praesentBlanditLacinia.txt
0624facf-133d-487d-8865-73405ad5e23b,Gannon Vasenin,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,necCondimentumNeque.txt
4d06c80b-8fdc-46c9-bf39-a32c9dce48a8,Dion Perett,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,inLibero.txt
77549167-c8e4-4615-876e-1b3703642243,Archibaldo Getten,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
f3a25601-a20b-4757-988a-b60259871755,Kessiah Cosley,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,sapienCum.txt
a6dd9a19-b30e-4e5e-a9ef-c3a2e148e79a,Idette Haversham,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
22f5cd2a-b05a-40ec-8250-3c75351cf8b2,Tootsie Twitchett,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,justoEuMassa.txt
a81ed2ec-824c-42bb-925a-0eff825b3293,Olwen Beazley,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,idSapien.txt
7fb0a159-7d6b-44f7-803d-986593e45706,Trevor Blondin,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,praesent.txt
0002ff0f-6f51-48ca-889b-eede06305dca,Arte McCudden,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,consequatMorbi.txt
617674b4-8bfd-4aa5-843b-33203c485e1b,Celestia Rubinovici,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,venenatisTurpisEnim.txt
511a0c15-cf2e-4fda-b87d-be6c9ce31bbb,Vale Bergstrand,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,quisquePorta.txt
7c0c4478-17bc-407e-8806-6cd517cb1ddb,Clea Dawney,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,sapienPlaceratAnte.txt
c51958ec-5e74-4cf6-935b-8c6b72c58ea4,Bastian Curme,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,inEstRisus.txt
7fdf0cbe-9931-4e34-bbe9-379aa87e6f20,Karen Ropp,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,crasIn.txt
5585211c-bf00-4f6c-a7af-8b817fb9c88f,Ainslee Heavens,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,mauris.txt
35b7fb10-3e08-4786-b0f2-cd5bbfd885cf,Clim Brandel,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
de30359f-4d56-4928-ae29-34548aecd77f,Roddy Baraclough,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
b0d94bcc-e0c6-4558-bdc2-2c2561c9581d,Wallace Dinsmore,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,condimentum.txt
23994f78-0360-4f3f-b87a-5ba099c7804b,Melli Campany,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,in.txt
9ddc4ff8-2a19-4cd4-9099-96fec8c20e1d,Bobette Theriot,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,maurisSitAmet.txt
1e61a57c-5f6d-441c-8261-4baac2d86a67,Frederico Tremlett,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
09b06edb-936c-4af0-9044-22a012b660b0,Cassius Zellmer,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,etMagnisDis.txt
3ff94db9-cd49-4af1-bd15-2680a99a18d7,Irvine Mauvin,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,
ed7aa578-14c6-454c-82c8-a2e64851669c,Ayn Hammerberg,pass,K,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety",CCSS,necDuiLuctus.txt
